f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,label
177.23964961444648,242.5896128029558,254.56318879893416,184.4084264517698,196.3457847211481,190.84826167473378,206.65970723548782,297.3788182992362,267.6288755002624,324.0394766796211,289.4733800241812,331.32406003605627,313.19101762048035,348.23864930581834,308.3333881059469,307.9602055300246,323.05142044766677,327.15867195247506,365.1334894180059,366.1783827779971,369.34946098680166,376.82955055801057,410.53990078024054,403.0571251853036,423.4794153905682,398.0102741015912,369.7946193878086,341.9366736312069,380.12341142359855,379.69723039548063,394.3978539301777,425.1972557195594,513.8514009098949,442.58513175802483,393.9486327445866,472.5553398325602,449.5240343175911,472.34499778492346,452.73251413890245,439.12491552280164,400.48007122158265,456.30771504689693,417.1754845896222,513.4782749813227,466.57308002755025,453.995983880386,441.6903730274967,516.5249785618444,495.6117793584019,484.40357755654026,467.90020765100013,439.7115703884916,409.2142746425091,369.45946870588557,385.38664291006756,273.8944172401549,277.3227163303879,285.033040428554,256.2861527311289,238.35889156448513,0
185.8555132259988,225.58431238394,278.2678630836367,280.684971774534,287.03877306696455,324.4972071445834,346.5079795552938,389.70807240938365,381.04410197773035,380.66615198302486,360.68227727104795,370.56481091042735,469.0847057548656,499.5529445743723,510.79370330577234,426.15144129483525,456.0616094730912,517.1786693938261,451.54770716484586,449.2853037143164,390.0494757331762,412.344732769876,345.89364483009354,317.15821872261057,407.15108648576995,438.59970997705835,374.0365569447194,420.4262755527766,348.2046528121085,430.6173004800368,391.3617561518508,395.7227005398045,376.1127843147551,442.1380736453992,404.88927211667476,371.7855979950712,373.6686866078172,323.128674577747,316.3385186942126,313.62514400562713,291.1188443995066,282.9468073921638,311.37646195518784,359.651635821466,341.0201398161363,352.23070532662126,389.8970641703156,373.3610492795991,456.5872916818141,492.9546780778511,477.27667371691996,417.9397024917174,426.0936399155014,418.7428858846272,484.3367565137537,431.6134004087611,422.1299795566004,412.89975918678306,435.99227678322006,384.2144505635262,0
281.5579914614897,281.6096837210143,246.8717345515839,295.6135489537838,262.9624826252448,278.8608929734893,326.29756593636887,291.0350371192602,279.78417274825324,329.5942351880738,284.2538271957973,277.65596778966244,242.77981671627148,305.6149283711532,282.9273792130266,301.3591444904281,262.3924256513616,282.12511233686087,303.24985958345644,259.57459849421934,278.46291975144936,267.2027459775626,290.39002668807655,316.02412264298493,232.8178345948195,253.0151791111198,298.7670170894188,272.3362263223492,181.5499918402225,197.05246310253648,262.7745801283581,240.98098781424417,271.66529530928597,295.9876850172372,265.8413393098228,316.1033899475935,328.2222971459653,311.9123208759038,353.7505390452444,363.9701160652601,298.59186385739997,337.2788313471539,307.535731261273,315.70526174749705,393.9159003507024,433.91209621544607,467.92215219714325,373.64075552054396,313.5146549472333,420.97687218478956,364.6071990677211,381.39301172550256,426.2550885001991,413.51150850403974,406.2893406910339,439.9626989059561,448.683072169926,470.89621164839565,500.36983354921625,508.86851311349585,0
286.50707199342503,320.78364685687666,234.45896894840143,331.90257161876826,364.01449328524086,292.09293302190656,286.30401065262424,261.0424673012707,330.64607305441604,262.7910759649506,257.0496941007288,215.48415555317266,325.74643411932135,188.08461212922438,283.11130748233757,253.45619591491257,267.9630637707185,249.80995560678377,249.2874761469592,215.64420505621163,284.11910496528435,336.05018130307474,273.8985796611022,315.1879129279226,318.58836210691805,291.59812168148517,392.2638988480004,325.1178930105039,422.32916340803644,427.77898758356514,400.6431246325442,427.4289535901371,438.8512948045054,376.2248105818173,345.1781862850519,276.50471275258604,232.65721596987294,377.8128733382565,381.3046281559788,298.42534421122417,276.20632557822336,308.85974760399733,334.7618807796738,289.88537192038007,219.4898804232774,246.1927342849033,258.17343698853807,267.0258532853925,207.77734134412492,311.70632171031804,334.00599844596087,305.28666957904676,298.6649784213607,363.49418468489796,386.7967416752974,396.9121679231372,304.363670003557,410.65509054766727,409.3122028737897,503.33668159739597,0
778.3586785497894,763.2609365907464,794.0714690295055,793.3255294991891,786.0073427954756,751.271372249244,754.0932292580484,776.58491451409,804.9796964215784,801.6746599043172,768.9553013225328,733.2607942984316,812.3140637220891,809.9553612677407,782.0308238673199,768.183079089297,771.2528270864098,802.211047328993,792.3550736181395,768.2324850027655,833.9731186822684,740.6831018483377,763.893061954545,764.451841721733,781.5842074835458,807.2420683457035,799.6494255445284,782.1001077343752,745.7547648106781,802.8116113702878,750.5519159582639,768.8872353715963,777.044042970502,758.7459336074794,758.2588114827081,801.1026124249481,815.2878429583429,777.0832895077248,734.4571049478923,785.9461416338128,761.52934483566,787.9473028305719,786.3199167204414,731.892699186923,769.1732353952801,794.3416508314049,776.603043154252,751.5235205430203,795.3401692991807,737.2959478387219,784.7836181896508,765.4564254060957,789.7840835228105,773.2294811494858,791.0870995998508,812.9606647188301,796.2881094944875,795.8348525155004,793.5056530648611,736.0136574953932,1
430.045677685537,453.3757839700832,500.11061821873875,478.2759592191339,496.0914767593913,485.29968013930926,453.27659380570026,477.3819089898586,467.12226442097943,417.6220416712476,390.13089586404413,402.90988989216856,396.97656700059895,393.43754646279785,428.94182328664033,440.5364207671709,435.4338401278418,475.5114821444378,431.3813353404985,415.71219420470425,406.9358704882012,335.30224181556196,369.9928676263646,362.4167357280741,347.40028078904817,335.0415466359947,296.75458652876875,276.8184235256577,261.26331736894696,267.2202789034421,244.23560415859316,235.40993418969109,255.47474566025576,251.62014174476184,214.5996066157186,278.38160145200385,223.55728626172137,259.5967497314867,336.36371520960773,340.7360008292148,316.77361374112184,365.7373906341141,355.4487643919127,343.05700789597864,301.7571705247405,295.23588422351156,263.5979249782127,303.320985449223,286.73098367293227,279.7229952608171,278.13097299500214,300.44341188102084,250.07540956333838,191.53601627071072,204.20374603702257,226.1773258142823,226.7900653611044,278.7096473879202,288.9787344873239,210.69992101984246,0
251.45059781387275,240.9346897132603,231.48313007091195,205.20122667086483,232.50237343055468,279.32509605019266,325.4731512400257,287.52950106460816,223.06640071665836,163.8394771362306,226.32819241921072,198.69804721667404,190.73534129666223,234.62564745279542,246.22755822533335,207.0980851996644,245.2449699906793,202.6220246420024,235.9093672477272,201.36949991569315,220.6282439852164,221.99949830760514,261.03635812459856,276.7335356136925,296.5929556871365,311.4924843862232,288.801408944985,275.19009273167325,263.75521532392366,298.968563815935,271.8497629941626,362.1935381641663,337.30604943761415,373.04020870754476,372.21098713166134,447.5182506654553,402.6708493976721,451.545576212465,399.01619505230957,418.17012697529424,430.06737294309727,446.71676154852463,420.63872931332224,412.78625663022126,393.7273222550373,386.80733105831996,435.8177408198429,484.4622200621896,509.06783922777953,516.705870913099,451.3005974542915,442.10941377282194,429.31937297913623,445.6874147516798,465.99139825407457,444.12323614624904,524.9079722633297,477.4352396859977,482.3094754267599,478.3999491540889,0
187.6385494499716,182.0345966549841,177.79048484933776,242.92196147386076,219.97896063703672,216.78567974798588,261.6170609891609,219.1789532541791,212.53102370970896,192.56911511607453,207.3390273543605,228.4152163095043,252.65239609783202,237.17697771430048,285.01026912246624,257.18163447509426,275.13322956125603,255.79496149717747,279.8029873731629,256.256847049484,249.33724202441414,283.29919544382517,297.03774978289226,266.02924208347855,315.74931766733346,353.893221904836,333.7933940893605,341.0032200276249,343.6813574104383,370.86392122315965,396.4807499654941,425.9898611237007,445.5529789693303,453.6224712093688,513.5846995625367,473.497624314019,510.76038177189173,499.78205618349347,490.61932580811805,418.50098521801203,458.11579658451353,453.4430807516543,438.53934478169987,398.81860082420167,410.9976568415878,395.54639804586424,362.38194316434965,447.0721468071282,335.96390565293467,343.3868287107048,378.5158200183933,369.6978812983484,359.1760719173995,353.3848385682739,366.6192611485029,351.78143025168873,406.2816411610264,331.4874742289102,346.6665520330363,393.2722124410395,0
808.9360574754638,824.3018988043256,809.0351572171024,794.2057919171647,833.5367907325984,892.9962513815348,821.1957365698647,805.5569586491569,805.4807874298903,847.0781682285962,801.786369114428,856.2010967655108,782.7903169419047,828.5185376086138,840.2941907894179,842.7715941914819,841.0172399152086,830.360992501686,852.550020298451,798.9361395795996,807.6069814167876,813.6342890690004,860.7982641819156,835.3653198077285,840.7586300296554,819.2329826877001,844.1305468766144,784.9100505685731,813.4876501103658,818.2757490808307,811.8523188723298,815.6786599405875,837.3817790198806,829.6693582385415,853.5523084848786,771.553386255179,860.9165746309534,807.4673699971465,856.6097952479935,813.2718243412469,832.9484327684925,796.7900562967386,793.3070111583614,838.2386057228506,757.1089955998461,793.3309998503487,842.8774850680326,813.3510062404818,801.6553665959649,861.7803023262336,870.5698310031894,823.7207996687669,855.5537959370088,861.6362709252012,823.3024801691882,810.9050216670989,825.9283264084188,787.347834806611,837.9090081743622,815.474212499044,1
221.32557298538157,174.5930665768279,206.88942348481385,245.49206753376384,224.60761321658862,194.51594643986832,198.96056454291488,228.89470410280194,210.15857983756726,239.9512953102118,224.9448090635897,129.884291985983,228.5322855650528,135.64481578032252,236.23755953288764,134.34125122190284,168.86368933538836,177.94087127977048,236.14767699861616,231.3845982278171,717.76338388362,197.7193049994403,193.42522800283714,193.44077372997435,144.97468633279613,155.3585428918454,195.95060232336513,147.5868348687841,211.864300523047,229.43791616509665,232.70632067760894,886.5489869298481,169.9108246079914,181.16615972661927,134.69112415534966,145.8220860188809,250.75173809532865,994.6936224215272,206.8969421876522,201.0721355151074,780.6876691386603,183.16900851329993,152.49839302393787,253.46160807254145,230.9013834103287,163.20325130598349,160.8029286752425,632.3985883319575,851.7923406570029,158.17032969212136,142.70737759605984,241.1113825723844,143.82469682792782,194.24219426672633,181.68334249633136,172.36016491980186,142.9860733872196,214.67932005561724,950.7335278689085,981.5661192543349,1
531.1398312973135,476.7187663965059,463.5094966972429,463.886809053004,482.8802722212571,480.9467695207874,441.92840105174554,430.61194888222235,433.43964553978435,457.6551266544,437.03497959199063,463.6772359724588,408.24968443109424,409.6517427830009,408.81354975618865,402.13935600707794,410.4304019248037,386.13060551472455,378.25006085577616,356.73742308562754,328.4985262258815,339.4833850776274,317.73058440910967,308.2502268178509,338.08773417373294,321.6390431348059,335.22407027155526,397.4709107703723,333.7683897937952,361.16571359141295,335.6178110118054,288.06151473699595,280.4330306268953,274.6845631708654,287.8486979682257,302.51276647762313,280.1289649330754,255.48321182517006,223.03019507056723,208.15034113049916,205.7972631126844,224.03773649500263,198.06701959556315,256.4433422880274,228.37705069172802,198.8236443998933,237.08812148414512,244.6582870605757,214.90544366990943,223.26908668362972,211.56369791706462,256.8673250940423,255.90678278711363,257.44783824175545,257.77844106831026,313.91383118294067,288.48777331582835,262.68265297456804,301.76113102411244,295.38745432881126,0
279.53498280568743,247.6139590971493,208.81752334138253,226.42053767214745,261.7021279585751,243.7814637518889,255.69653542278624,240.04303952072777,217.17065308685997,180.6241153895226,212.71254094493767,254.579222662679,259.4990988116872,248.2767127189195,290.70565054312027,262.09976408975245,271.23229591286497,266.024445870245,274.18395804781244,292.9502256406296,319.14803458725135,322.7459322812957,266.9678401626151,284.6184567486876,302.29968211205806,278.5833944397082,304.55204750165274,300.8033178322714,311.66105031447864,343.26580488507705,339.7040243896352,427.67297432234227,393.0710047261501,431.10222387001625,365.3487740269231,372.9998173787328,387.73800531288765,420.85712177777134,434.6770520466874,429.2932561894121,457.7969092897242,396.8366762461146,508.5797592010082,473.1786993281429,492.7873997209918,490.8586704525046,464.8653990651011,435.3542580801557,451.01638299258065,477.157763049542,475.15983660909336,483.32757020534956,414.7754953049902,458.6323072959228,467.22986707642366,456.4652442292509,465.2241757985682,452.5493306509352,486.9000338643647,446.00969847768334,0
170.6768346288265,216.70808015236966,138.22419204623301,134.5392040887307,723.7453330398183,277.67700999417474,206.17408153572626,142.51207639873348,206.29280669686364,172.80662476350602,252.2379654833389,133.82442137894463,124.23747706417507,788.8946100287712,255.07511145991515,237.8919011087662,152.5311840625376,171.09450383846627,203.97216935671392,133.91897021349274,117.43534881383023,782.8349224392681,202.91114945375205,228.98382264422835,868.2803477615902,670.4118068197098,175.68384901660164,945.8435519571212,143.54898214836294,153.82493948286927,123.08705380823508,152.4156001645872,1019.4213161827543,171.34162600529086,252.4458797861912,213.03997820616286,193.3467256862121,232.6650116252362,138.39577155152608,223.7258592221907,247.52775509713908,194.32733414663147,190.89725492493844,201.4755649240715,134.67979227630462,170.51132912722437,159.17286478681999,147.08228321392582,188.17244830422229,206.99397359930188,249.64765540634062,200.56098477437033,228.2946632194321,136.9059475765212,136.78081715462832,163.79338528940534,146.05765704754236,218.00440225641336,204.61643307658807,246.75805677190175,1
